0,1,2,3,4,5,6
-0.49383885,-0.4495955,-0.67134273,1.2910974,-0.58402526,-0.63957345,0.07225496
-0.5491641,-0.47725278,-0.7221775,1.2352781,-0.6189048,-0.6578922,0.0020455942
-0.6337582,-0.49450418,-0.76516294,1.2062919,-0.750375,-0.6673766,-0.038068518
-0.65472615,-0.48053414,-0.7641381,1.2600331,-0.8211038,-0.65380543,0.03963624
-0.6987108,-0.50254095,-0.7993926,1.2263427,-0.85582614,-0.65931153,-0.00997296
-0.76866555,-0.52906775,-0.8335484,1.166415,-0.9094419,-0.66891086,-0.07531452
-0.77270114,-0.52641046,-0.82575226,1.1653919,-0.9139136,-0.6590144,-0.05392091
-0.76559615,-0.51943654,-0.81572115,1.1685951,-0.90133387,-0.65771407,-0.042408504
-0.8275177,-0.53657854,-0.8399837,1.1335008,-0.9793405,-0.6733305,-0.08339617
-0.826347,-0.55170166,-0.8528477,1.1064746,-0.90783125,-0.6783628,-0.12333734
-0.8449552,-0.5466397,-0.84935653,1.1329181,-0.96606433,-0.6707443,-0.07929007
-0.76603645,-0.5297165,-0.82388353,1.1754844,-0.84290934,-0.6586083,-0.029292487
-0.74329185,-0.5228884,-0.8134222,1.2028619,-0.8409008,-0.64907634,0.009050153
-0.79806817,-0.54740006,-0.85715824,1.1501806,-0.8866122,-0.6667409,-0.04159779
-0.75516546,-0.5333715,-0.8419835,1.1791135,-0.8099475,-0.65959,0.006117806
-0.73698443,-0.5182899,-0.826354,1.2232497,-0.81100035,-0.6466711,0.053037323
-0.71486825,-0.51157796,-0.81976235,1.2455989,-0.7791264,-0.6348219,0.0777404
-0.80457604,-0.5351364,-0.863003,1.2093256,-0.88576376,-0.6415065,0.07793714
-0.8449482,-0.5484826,-0.8886019,1.1724437,-0.90520394,-0.6488352,0.070145264
-0.89160556,-0.55268013,-0.89636093,1.1613827,-0.9815223,-0.64891684,0.0819032
-0.93107295,-0.5576279,-0.9100057,1.151913,-1.0360982,-0.6505581,0.09063156
-0.9205296,-0.5629107,-0.91555583,1.1515071,-0.99449337,-0.6483469,0.090434566
-0.98566365,-0.58529687,-0.95134723,1.1119541,-1.0822102,-0.6612252,0.057153538
-1.0275476,-0.5927558,-0.9673836,1.0827963,-1.1370165,-0.6667733,0.050731346
-1.0104492,-0.59599495,-0.965204,1.0455272,-1.0901085,-0.672626,0.015913077
-0.8811903,-0.55631936,-0.90068376,1.1278858,-0.900868,-0.6460504,0.11737582
-0.9524464,-0.58085805,-0.93539435,1.0832877,-1.0308726,-0.66525316,0.041671693
-0.955042,-0.57223827,-0.9267844,1.0989563,-1.0455618,-0.6588628,0.08052787
-0.9652208,-0.5762124,-0.92756367,1.075753,-1.0619876,-0.6665767,0.047647715
-0.89835215,-0.5526575,-0.8898972,1.1210215,-0.99988115,-0.65779436,0.095000215
-0.93319,-0.5730511,-0.91727966,1.0786762,-1.0591432,-0.6804142,0.020433404
-0.90968883,-0.58090496,-0.9263252,1.0643519,-0.95095676,-0.6818535,0.002799593
-0.87859803,-0.57275283,-0.9158663,1.0802896,-0.9072124,-0.675347,0.024385504
-0.8969915,-0.58418256,-0.9362231,1.0564795,-0.8891147,-0.6843418,0.004337169
-0.8880172,-0.58124965,-0.936478,1.0697355,-0.8319043,-0.6804389,0.042248376
-0.78747904,-0.5502468,-0.8899442,1.1522632,-0.68545467,-0.65675735,0.14389744
-0.810922,-0.55982757,-0.905303,1.1423123,-0.7469226,-0.6617106,0.12597916
-0.7384231,-0.542738,-0.8819835,1.1906528,-0.6597054,-0.6468203,0.20437782
-0.7954791,-0.5611089,-0.91780984,1.1529946,-0.72680515,-0.65764475,0.18540458
-0.80725765,-0.57533026,-0.94403267,1.1418703,-0.70666635,-0.66016686,0.17637026
-0.83241105,-0.5822698,-0.95810455,1.1400481,-0.7378278,-0.6581346,0.1845224
-0.8043902,-0.57242906,-0.9480284,1.1760867,-0.7096814,-0.6426352,0.23648882
-0.8135524,-0.58271515,-0.96565145,1.1622102,-0.68539214,-0.64378476,0.22932678
-0.8510422,-0.6010866,-0.99514335,1.134326,-0.70142484,-0.6457651,0.21568164
-0.915578,-0.6291089,-1.036871,1.0783635,-0.73008806,-0.65576893,0.17723337
-0.9346446,-0.64735115,-1.0547898,1.056701,-0.6940223,-0.6622694,0.1499444
-0.974565,-0.6486592,-1.049279,1.0630668,-0.79168177,-0.6594666,0.15480033
-0.93459564,-0.6379335,-1.0242497,1.1120334,-0.7629154,-0.64434373,0.21422556
-0.8755919,-0.6276537,-1.000985,1.172916,-0.7455187,-0.6312141,0.2633939
-0.9608647,-0.65807813,-1.0452613,1.1302159,-0.8823444,-0.64012235,0.19715965
-0.9661752,-0.6631443,-1.0503745,1.1230352,-0.85334456,-0.6296935,0.19381192
-0.89598805,-0.63895035,-1.0098246,1.1935041,-0.7540145,-0.6002741,0.26270902
-0.9147533,-0.64644295,-1.0202754,1.175297,-0.75211275,-0.59603286,0.2286138
-0.9004902,-0.64124674,-1.0126835,1.185077,-0.680112,-0.5804801,0.25690922
-0.943634,-0.6523433,-1.0225046,1.1665199,-0.6886458,-0.58349156,0.2472344
-0.9214678,-0.63205415,-0.98590493,1.2270566,-0.6832127,-0.56608415,0.3229059
-0.93660706,-0.6450157,-0.9927802,1.1899023,-0.6412523,-0.57450116,0.26651463
-0.9457797,-0.65662986,-1.0033967,1.1598614,-0.62799454,-0.5846228,0.23053896
-0.8917242,-0.6386572,-0.97861814,1.2080443,-0.5575353,-0.5663727,0.2866404
-0.88303554,-0.6260102,-0.96530163,1.2294073,-0.6132986,-0.564568,0.31329384
-0.8783717,-0.6119955,-0.95327723,1.2747979,-0.67031795,-0.5586257,0.36993584
-0.9034277,-0.6341787,-0.98273265,1.212803,-0.6530812,-0.5756429,0.295645
-0.9197674,-0.642128,-0.9934147,1.1854222,-0.65727377,-0.5849501,0.2633615
-0.9155125,-0.6475426,-0.99253595,1.168253,-0.61995983,-0.5865346,0.23837662
-0.9100181,-0.6480793,-0.9858309,1.1708683,-0.6661266,-0.59593785,0.22298926
-0.9475221,-0.64802563,-0.9766017,1.1496462,-0.75684595,-0.5980551,0.20159443
-0.9094111,-0.6291268,-0.9405874,1.2156136,-0.7346051,-0.57322973,0.2868464
-0.8729836,-0.620563,-0.9204571,1.2477908,-0.703295,-0.5630758,0.31354934
-0.8474723,-0.60664415,-0.89777803,1.2685418,-0.70271015,-0.5597662,0.3281056
-0.8550783,-0.59872687,-0.88967156,1.2640185,-0.76331776,-0.5640205,0.31072986
-0.82711744,-0.5918786,-0.8796353,1.264114,-0.6952216,-0.56141645,0.3070129
-0.8260597,-0.588902,-0.87726647,1.260447,-0.659769,-0.5603255,0.3224471
-0.82230437,-0.5849731,-0.87282205,1.2665594,-0.64383465,-0.555401,0.3501675
-0.8516449,-0.5908462,-0.8801356,1.2460136,-0.6938205,-0.5615177,0.33778885
-0.8441285,-0.5927463,-0.8676275,1.2500215,-0.66737604,-0.55903465,0.3443971
-0.852013,-0.60284483,-0.8708379,1.2330924,-0.63264525,-0.55583894,0.3265806
-0.8433655,-0.58496743,-0.8429587,1.2799155,-0.67696166,-0.5361084,0.3994305
-0.8484239,-0.5821713,-0.83223534,1.2796685,-0.71849704,-0.5330432,0.3956718
-0.8483334,-0.5760998,-0.81751096,1.2893178,-0.7613496,-0.52555835,0.4099347
-0.83455485,-0.5740144,-0.8064782,1.2810333,-0.77296656,-0.5246798,0.39053735
-0.79259133,-0.5599013,-0.7835728,1.3026841,-0.7352716,-0.51216877,0.4196956
-0.76422596,-0.5533482,-0.7772748,1.3128179,-0.70401,-0.5109372,0.42588964
-0.82126427,-0.5585072,-0.79708385,1.2960746,-0.8189864,-0.51888293,0.41615558
-0.8430966,-0.5611875,-0.8132105,1.280899,-0.8328334,-0.5229558,0.40025944
-0.8465426,-0.551975,-0.8092226,1.2941902,-0.871885,-0.51729095,0.4131626
-0.8810302,-0.52630585,-0.79492086,1.3252127,-1.0012207,-0.5054896,0.46112692
-0.8645844,-0.5028907,-0.7712044,1.3700104,-1.0546293,-0.48783743,0.5031291
-0.8343742,-0.4807262,-0.7477045,1.3848906,-1.0051847,-0.47266954,0.5228183
-0.8650205,-0.4802178,-0.7553267,1.375483,-1.0804822,-0.47523874,0.49585283
-0.82574916,-0.46823058,-0.7430109,1.4157048,-1.043628,-0.4729511,0.5235977
-0.82199013,-0.4683028,-0.7298285,1.4054409,-1.0142448,-0.47838786,0.49365574
-0.83100724,-0.46862853,-0.72783077,1.4151436,-1.0074933,-0.47618723,0.51475227
-0.83719945,-0.4578193,-0.7172097,1.4440026,-1.0622919,-0.46971536,0.55669045
-0.84787107,-0.47106993,-0.7376119,1.4093245,-1.0501174,-0.48800367,0.47969475
-0.86956924,-0.47048613,-0.7333472,1.4024949,-1.0804894,-0.48913166,0.46968427
-0.85542285,-0.45724523,-0.71791184,1.4149163,-1.0755278,-0.48454028,0.48320618
-0.81514466,-0.4462675,-0.7051183,1.4201063,-1.0119367,-0.48125595,0.47552657
-0.79139936,-0.43947822,-0.69856465,1.4214314,-0.9607494,-0.4788947,0.47856572
-0.78361964,-0.4357241,-0.6969687,1.4231212,-0.935987,-0.47759125,0.48896956
-0.79053295,-0.437001,-0.6987158,1.4244442,-0.9410482,-0.47947055,0.49230188
-0.8546388,-0.44708216,-0.7229996,1.4035618,-1.0759662,-0.49691403,0.45692796
-0.8467978,-0.44371474,-0.72092044,1.4394937,-1.0218974,-0.4798138,0.48324227
-0.8145785,-0.40989852,-0.68749714,1.5132568,-1.0457938,-0.452627,0.5860435
-0.7803401,-0.40443903,-0.6767343,1.5105114,-0.9944514,-0.45510265,0.56919515
-0.756078,-0.3975163,-0.67062706,1.505869,-0.96429783,-0.47153574,0.5598779
-0.74231553,-0.38723168,-0.6478253,1.5056262,-0.9687662,-0.47730982,0.56194067
-0.7170856,-0.371113,-0.6304283,1.5224655,-0.95122516,-0.47692895,0.5993332
-0.7435471,-0.3769219,-0.6435784,1.4893982,-0.97563064,-0.48725492,0.5746281
-0.7009464,-0.35437205,-0.6219132,1.5135657,-0.9083942,-0.47352868,0.63181007
-0.67843556,-0.34096527,-0.6121098,1.5204569,-0.8845396,-0.46762276,0.6690278
-0.6591859,-0.34724107,-0.6208751,1.5180134,-0.85360575,-0.46436507,0.6695106
-0.6764511,-0.35531437,-0.63671803,1.4962332,-0.8572327,-0.47290647,0.65869224
-0.67016405,-0.34773245,-0.6307994,1.5160227,-0.85055375,-0.46297628,0.69570124
-0.6598059,-0.34978604,-0.633551,1.4975462,-0.8029977,-0.46027726,0.68322
-0.6809916,-0.36018807,-0.64424837,1.4836948,-0.83442783,-0.46089548,0.654739
-0.66340864,-0.34521165,-0.6250011,1.5120401,-0.8326765,-0.44807214,0.6970001
-0.6390823,-0.3431338,-0.6200638,1.5056815,-0.7931434,-0.44830436,0.68025804
-0.61683756,-0.33945277,-0.61512357,1.510874,-0.7367408,-0.44687858,0.6809107
-0.59379095,-0.323199,-0.59943044,1.559088,-0.7131876,-0.43935233,0.7416247
-0.63278615,-0.33884436,-0.6219647,1.5232837,-0.75804746,-0.455376,0.6884999
-0.62994146,-0.33333418,-0.6213873,1.5439284,-0.78320694,-0.45373845,0.71930164
-0.6166191,-0.32575047,-0.6117747,1.5533258,-0.7952762,-0.45354366,0.735541
-0.65564567,-0.34860706,-0.6455025,1.4906356,-0.81874657,-0.466545,0.63652253
-0.66806453,-0.36621037,-0.6594018,1.4639671,-0.7783042,-0.48110837,0.53262955
-0.60450333,-0.3379166,-0.615608,1.5238217,-0.7094604,-0.46206236,0.5945269
-0.5821193,-0.33207896,-0.6057049,1.5314573,-0.67971253,-0.47128624,0.5938246
-0.584118,-0.32973373,-0.60075927,1.5364817,-0.6997473,-0.48171347,0.5887383
-0.5607913,-0.32036117,-0.58457613,1.5453484,-0.6586702,-0.48854536,0.5893986
-0.5542892,-0.32352084,-0.58627605,1.530253,-0.6481724,-0.5116836,0.5597189
-0.5368522,-0.30460244,-0.56248254,1.5615633,-0.6573143,-0.5142474,0.61060274
-0.52186435,-0.28699625,-0.5367607,1.5881797,-0.65526175,-0.5087235,0.6578977
-0.52222407,-0.28347766,-0.5333705,1.5854876,-0.644398,-0.5072613,0.66982454
-0.52157825,-0.28396383,-0.5270655,1.5922058,-0.61334455,-0.4952041,0.6895711
-0.5444226,-0.27714297,-0.52605987,1.6036662,-0.6682003,-0.48954403,0.7164366
-0.54308516,-0.2672304,-0.52421063,1.6021326,-0.6852342,-0.49027544,0.7242999
-0.4901951,-0.23857822,-0.4862331,1.6524744,-0.65462613,-0.46356314,0.8395797
-0.47040844,-0.2392602,-0.48901317,1.6434891,-0.6131239,-0.45710045,0.8867425
-0.45055345,-0.23714885,-0.49312496,1.6519275,-0.6140613,-0.45885888,0.9505997
-0.4622252,-0.25813293,-0.51892,1.6094246,-0.6086617,-0.47099465,0.91371834
-0.49738795,-0.28115433,-0.55240524,1.565552,-0.6375122,-0.4903587,0.8656728
-0.4738547,-0.28238764,-0.5557094,1.5497935,-0.5522346,-0.49568766,0.84299695
-0.4254227,-0.2531994,-0.527009,1.6144267,-0.49019194,-0.4727463,0.934487
-0.42425537,-0.25281948,-0.53516996,1.616862,-0.47706658,-0.46947166,0.9420408
-0.4453348,-0.26360482,-0.5542999,1.5934634,-0.47231397,-0.47314882,0.9193948
-0.3901069,-0.24000661,-0.52476263,1.6440206,-0.4215917,-0.45735195,0.9818243
-0.38633597,-0.23542997,-0.52023834,1.6472628,-0.42750698,-0.4620977,0.97154236
-0.3933183,-0.24019098,-0.5271727,1.6332103,-0.41915473,-0.47083226,0.9165978
-0.3926682,-0.23843044,-0.5292054,1.655086,-0.45324668,-0.4693691,0.9079602
-0.38063863,-0.23653305,-0.52779645,1.6592007,-0.43862444,-0.46847585,0.89723986
-0.37226987,-0.22787403,-0.5202353,1.6844565,-0.46719635,-0.46130314,0.91534495
-0.3958878,-0.23522839,-0.53348744,1.6727388,-0.47529206,-0.46489227,0.8923682
-0.38521737,-0.23249558,-0.5437284,1.686424,-0.45210475,-0.46782458,0.87773216
-0.3633021,-0.21256739,-0.50576043,1.7074671,-0.4219312,-0.46166855,0.886601
-0.386134,-0.22112319,-0.5091028,1.6956623,-0.44791862,-0.47013965,0.8353989
-0.46100068,-0.23278897,-0.5251949,1.6959641,-0.58304876,-0.47617158,0.8304244
-0.45649076,-0.24853617,-0.54131573,1.670826,-0.5516531,-0.48220277,0.77441347
-0.4397998,-0.24110338,-0.5329035,1.7026489,-0.5542086,-0.46971208,0.8127537
-0.46374553,-0.24690652,-0.5442258,1.6944363,-0.58777905,-0.47063464,0.80015457
-0.4928282,-0.26491088,-0.5662921,1.6397948,-0.5852145,-0.48750407,0.6991464
-0.4715168,-0.24818316,-0.54739344,1.6824107,-0.58517027,-0.47407433,0.74711657
-0.4380778,-0.23466454,-0.5334258,1.7209003,-0.5865823,-0.46801162,0.7727902
-0.437787,-0.24200241,-0.5407835,1.7179074,-0.6069945,-0.4669268,0.75233024
-0.45588136,-0.24438894,-0.5449971,1.7137637,-0.6374301,-0.46525994,0.77768886
-0.49094367,-0.24181578,-0.5466616,1.7196562,-0.7738196,-0.46579418,0.8131931
-0.4988057,-0.2403753,-0.54585445,1.7035747,-0.8188017,-0.46553373,0.8075711
-0.5206879,-0.2509128,-0.55706835,1.657734,-0.8402643,-0.47466892,0.74582434
-0.5089167,-0.24898358,-0.55016404,1.6516719,-0.7985928,-0.47114652,0.7352953
-0.5129495,-0.23525605,-0.53606296,1.6829278,-0.8563899,-0.46012482,0.79517096
-0.50015295,-0.22306025,-0.5252645,1.7000635,-0.87824464,-0.45190623,0.8537173
-0.4576764,-0.19844723,-0.49721265,1.733814,-0.8756819,-0.43257582,0.94583255
-0.4192716,-0.18860362,-0.4909045,1.7244945,-0.844277,-0.42564446,0.96099067
-0.39609337,-0.17450859,-0.48552012,1.7464464,-0.8507576,-0.41446507,1.0329957
-0.38230023,-0.17381418,-0.49719387,1.7316961,-0.82847863,-0.41542184,1.0353574
-0.38701406,-0.17730708,-0.51646733,1.7217274,-0.8268988,-0.41449893,1.0440042
-0.35868096,-0.17194852,-0.5237303,1.7239473,-0.7637789,-0.40778065,1.0708984
-0.37694722,-0.18033747,-0.54867744,1.7167401,-0.7710217,-0.4135862,1.0697498
-0.34602174,-0.17521271,-0.5489773,1.7166381,-0.68752515,-0.41452664,1.0794746
-0.31169614,-0.15802814,-0.5314271,1.7496908,-0.66908634,-0.4075372,1.132879
-0.32802668,-0.16476305,-0.54086053,1.7440412,-0.7297754,-0.4133988,1.1512737
-0.31933483,-0.17538317,-0.55024856,1.7234609,-0.7079419,-0.4203943,1.1482154
-0.30833247,-0.17491218,-0.54422474,1.7291936,-0.7189242,-0.42060155,1.1736577
-0.28002292,-0.17237195,-0.5366156,1.7307413,-0.669191,-0.41576678,1.1846532
-0.24677224,-0.16054064,-0.5196075,1.7588049,-0.6353578,-0.4032774,1.2349644
-0.22691098,-0.15733965,-0.5104385,1.7667053,-0.6246661,-0.40076548,1.2371564
-0.21530628,-0.15114826,-0.5090386,1.7844276,-0.60648215,-0.39292225,1.2570987
-0.22414294,-0.15502903,-0.5163958,1.7834997,-0.61375105,-0.3959301,1.2547591
-0.21542132,-0.14775537,-0.5086771,1.8117416,-0.6129446,-0.38805956,1.3067921
-0.19341238,-0.13338877,-0.48918954,1.8544273,-0.62975645,-0.37556636,1.3932068
-0.21193357,-0.14551002,-0.50445247,1.8200784,-0.6429467,-0.38121015,1.3654708
-0.22359441,-0.16220094,-0.5225316,1.7806231,-0.62885046,-0.39583248,1.3044078
-0.24438159,-0.17583802,-0.54079735,1.7587352,-0.6575459,-0.4110119,1.2469785
-0.17552513,-0.15517423,-0.5148771,1.8009298,-0.59512067,-0.398247,1.2915584
-0.13560487,-0.1345302,-0.48787257,1.8558493,-0.6173176,-0.38211295,1.3507671
-0.11228561,-0.14071539,-0.48144257,1.848566,-0.6509519,-0.40268055,1.294956
-0.08511068,-0.13328378,-0.47263896,1.859756,-0.65116465,-0.3905579,1.3147906
-0.045266956,-0.11934662,-0.45585734,1.8671467,-0.63468885,-0.37968495,1.3369901
-0.030798845,-0.119957045,-0.45796514,1.8368022,-0.6282601,-0.38403213,1.316595
-0.03344716,-0.1326854,-0.4742983,1.7910603,-0.6121936,-0.39565724,1.26683
-0.055891894,-0.15275265,-0.49805543,1.7310479,-0.5972906,-0.41684213,1.190485
-0.04784076,-0.1652348,-0.5092616,1.6906438,-0.56738156,-0.43213844,1.1261778
-0.16950905,-0.21302968,-0.5666646,1.6046643,-0.7301646,-0.47017562,1.0101207
-0.18169771,-0.22576058,-0.5767842,1.5926452,-0.7137937,-0.47291297,1.007478
-0.18867476,-0.23562714,-0.58990043,1.5684977,-0.72370684,-0.47688997,0.9779388
-0.2265767,-0.2468374,-0.61065817,1.5646739,-0.7646189,-0.48021156,0.9461062
-0.2761751,-0.2737266,-0.645983,1.4857957,-0.79708207,-0.5095367,0.8088938
-0.19203448,-0.23164922,-0.59289455,1.5797758,-0.70391506,-0.47333354,0.93444836
-0.18942013,-0.23398224,-0.59489715,1.5604277,-0.6987486,-0.48107722,0.9110688
-0.18062995,-0.23104128,-0.59311,1.5736961,-0.67487615,-0.47406244,0.92561686
-0.1591771,-0.21489638,-0.5717684,1.6143177,-0.66628873,-0.4541211,1.0148485
-0.15518303,-0.21783972,-0.57165843,1.5917528,-0.6699127,-0.45396724,1.0166346
-0.21137604,-0.25446555,-0.61030716,1.4924364,-0.7094096,-0.48292083,0.91525376
-0.21332327,-0.26459658,-0.6162511,1.4654617,-0.67505276,-0.49084038,0.89319247
-0.1672002,-0.24545845,-0.58845514,1.5206034,-0.6566278,-0.47109652,0.97287405
-0.1840523,-0.25456187,-0.59895706,1.5031552,-0.6982799,-0.47769368,0.9436754
-0.12240083,-0.23407772,-0.56805885,1.5371094,-0.6252012,-0.4597117,0.98595095
-0.093462676,-0.22347125,-0.5526823,1.5507346,-0.6003146,-0.4498348,0.99903005
-0.031483993,-0.19770011,-0.5203962,1.6061332,-0.5256747,-0.42876083,1.058532
-0.030490205,-0.19703582,-0.52146447,1.6101346,-0.49822977,-0.42548102,1.0448128
-0.027420782,-0.19435447,-0.5192069,1.6190555,-0.45910677,-0.42035288,1.0572675
-0.048074365,-0.2117281,-0.53720963,1.5713589,-0.4416713,-0.439002,0.96366584
-0.0614732,-0.21811286,-0.5458102,1.5514389,-0.43979606,-0.4483744,0.8968479
-0.089581214,-0.2248272,-0.55495894,1.5358119,-0.45249856,-0.45403534,0.85703665
-0.077761725,-0.21691917,-0.5474716,1.5579042,-0.42750734,-0.44431067,0.87752676
-0.06877792,-0.20796299,-0.541025,1.5813854,-0.43358,-0.43151742,0.9166083
-0.049257122,-0.20024975,-0.5332618,1.5887116,-0.4146353,-0.42067626,0.95436466
-0.010341503,-0.18172073,-0.51135784,1.6227173,-0.38907602,-0.39839256,1.0204691
0.0062020123,-0.1804171,-0.5079098,1.605912,-0.37230593,-0.3954963,1.0022444
0.015161827,-0.17584583,-0.49905926,1.5996933,-0.34619924,-0.38820055,0.99229145
0.033174694,-0.1690079,-0.48708838,1.6067572,-0.3290251,-0.37819353,0.9981661
0.051035415,-0.16703704,-0.48679477,1.6128235,-0.30136883,-0.37423605,0.9910933
0.026946671,-0.17711833,-0.5021672,1.592699,-0.3252986,-0.37694752,0.9565755
0.05594738,-0.17518982,-0.495157,1.5769947,-0.24710566,-0.37270084,0.9160212
0.071494766,-0.15609533,-0.4735686,1.6148944,-0.23692212,-0.34994772,0.9524512
0.102572076,-0.13169041,-0.4455006,1.676022,-0.22475314,-0.32476735,1.0025762
0.09812407,-0.1244043,-0.43801218,1.7003567,-0.23948121,-0.31163818,1.0210011
0.0688617,-0.1303032,-0.44553566,1.7053398,-0.27720737,-0.3105836,1.0111498
0.039308444,-0.1406599,-0.45413923,1.6975706,-0.3079469,-0.31478876,0.97639906
0.07919182,-0.1295231,-0.43117368,1.7350624,-0.25842637,-0.30052778,1.0046908
0.084997505,-0.12832241,-0.42603743,1.750318,-0.2515572,-0.29011652,1.0199311
0.07742179,-0.13026217,-0.42637867,1.7539344,-0.2508365,-0.284629,1.033505
0.12771627,-0.12542626,-0.40827423,1.7538831,-0.15677774,-0.27936763,1.0151311
0.13742144,-0.11563362,-0.3932495,1.7754134,-0.1561398,-0.2737326,1.0220027
0.123538285,-0.119575076,-0.39511538,1.7681518,-0.1610867,-0.28027803,0.99586093
0.077685274,-0.14022914,-0.41736367,1.7399033,-0.19752616,-0.29615122,0.93382496
0.04988636,-0.14752686,-0.42184907,1.7350128,-0.21275091,-0.3007902,0.9005078
0.095717646,-0.1314688,-0.39759427,1.778134,-0.15700617,-0.28537893,0.91086257
0.13650194,-0.11498398,-0.37422717,1.8172569,-0.13187532,-0.26755616,0.9411819
0.16423166,-0.113948084,-0.36291122,1.812028,-0.09234321,-0.26692307,0.90171146
0.17647105,-0.11123451,-0.3511718,1.827231,-0.11235826,-0.26283348,0.89422345
0.17001353,-0.11854268,-0.3506279,1.8033863,-0.12627867,-0.2687239,0.8538612
0.18601522,-0.11513135,-0.3360646,1.82265,-0.124989145,-0.2640692,0.88717294
0.12794608,-0.14481845,-0.36782816,1.7685397,-0.18672493,-0.28473717,0.81963027
0.15376359,-0.1252407,-0.33947492,1.8018059,-0.1539103,-0.27087224,0.88686144
0.1525662,-0.1416849,-0.3559689,1.7733505,-0.12092624,-0.2764235,0.8472658
0.16767785,-0.1513209,-0.36139047,1.75307,-0.07163331,-0.28210166,0.80180717
0.18864378,-0.1387398,-0.34835982,1.7789016,-0.050336227,-0.2789983,0.78989905
0.2044897,-0.13862106,-0.3443846,1.755066,0.005686719,-0.28946427,0.6956266
0.23425606,-0.1264563,-0.32488677,1.7651561,0.06244038,-0.2877541,0.65189743
0.25127247,-0.11204259,-0.3055827,1.7912533,0.08955415,-0.27970597,0.65806866
0.2470859,-0.09614721,-0.2933815,1.8249031,0.06728041,-0.26786596,0.7073215
0.23104115,-0.10281186,-0.30387163,1.8104417,0.053537805,-0.27125877,0.69812065
0.17018595,-0.1300769,-0.33708912,1.7404897,0.008271866,-0.28980106,0.6045752
0.19587901,-0.121120654,-0.32399356,1.7544307,0.03963559,-0.27954987,0.65226096
0.23122028,-0.10077387,-0.30624014,1.8313302,0.044396,-0.2561124,0.7700852
0.29073358,-0.08574881,-0.28542525,1.8657933,0.12255824,-0.2400631,0.86413157
0.30759686,-0.08585612,-0.28187913,1.8523045,0.13795482,-0.2415552,0.8901979
0.32587492,-0.09020434,-0.27792603,1.8266718,0.17359363,-0.24864532,0.86624587
0.33788452,-0.08791008,-0.26873326,1.8257577,0.20261101,-0.25153324,0.86868864
0.31580532,-0.10162131,-0.2819312,1.7928326,0.19450429,-0.26802623,0.8140085
0.2673301,-0.11765872,-0.30009136,1.762227,0.14399199,-0.28354043,0.76339614
0.18534228,-0.15070315,-0.33886057,1.6928477,0.06580049,-0.31354505,0.64918613
0.20859945,-0.1361939,-0.31559834,1.7300256,0.06294559,-0.3040409,0.6854197
0.22641914,-0.13232578,-0.31072217,1.7284527,0.096355766,-0.3067099,0.6452422
0.19912677,-0.14262408,-0.32397556,1.7058718,0.07070043,-0.31876427,0.5856285
0.2596408,-0.11815389,-0.29234844,1.7631426,0.13261573,-0.30115584,0.65456915
0.31110072,-0.10740628,-0.27247277,1.7593805,0.21834815,-0.29683787,0.63769436
0.36598057,-0.0881854,-0.24086763,1.7866577,0.28402442,-0.2829544,0.6710133
0.36295065,-0.09925968,-0.24388301,1.7485734,0.30350098,-0.29454654,0.60843706
0.3583947,-0.10159882,-0.23863961,1.744554,0.30000472,-0.29833686,0.58883035
0.29976475,-0.116732925,-0.25885388,1.7126238,0.20134719,-0.31649125,0.52527577
0.31308877,-0.114034116,-0.24601506,1.6883786,0.23494068,-0.32649034,0.48710793
0.2919962,-0.12896352,-0.2629922,1.6560302,0.20069724,-0.3398316,0.45009574
0.2612905,-0.1528291,-0.28792587,1.5900536,0.17986086,-0.36209136,0.3541361
0.24531451,-0.14751278,-0.2867109,1.605731,0.13265048,-0.35598642,0.36540788
